./dataset/msra10k/msra/92269.jpg,./dataset/msra10k/msralabel/92269.jpg
./dataset/msra10k/msra/199041.jpg,./dataset/msra10k/msralabel/199041.jpg
./dataset/msra10k/msra/12473.jpg,./dataset/msra10k/msralabel/12473.jpg
./dataset/msra10k/msra/185635.jpg,./dataset/msra10k/msralabel/185635.jpg
./dataset/msra10k/msra/146319.jpg,./dataset/msra10k/msralabel/146319.jpg
./dataset/msra10k/msra/89341.jpg,./dataset/msra10k/msralabel/89341.jpg
./dataset/msra10k/msra/190302.jpg,./dataset/msra10k/msralabel/190302.jpg
./dataset/msra10k/msra/142071.jpg,./dataset/msra10k/msralabel/142071.jpg
./dataset/msra10k/msra/48223.jpg,./dataset/msra10k/msralabel/48223.jpg
./dataset/msra10k/msra/19971.jpg,./dataset/msra10k/msralabel/19971.jpg
./dataset/msra10k/msra/156147.jpg,./dataset/msra10k/msralabel/156147.jpg
./dataset/msra10k/msra/143422.jpg,./dataset/msra10k/msralabel/143422.jpg
./dataset/msra10k/msra/156845.jpg,./dataset/msra10k/msralabel/156845.jpg
./dataset/msra10k/msra/169950.jpg,./dataset/msra10k/msralabel/169950.jpg
./dataset/msra10k/msra/73494.jpg,./dataset/msra10k/msralabel/73494.jpg
./dataset/msra10k/msra/14521.jpg,./dataset/msra10k/msralabel/14521.jpg
./dataset/msra10k/msra/164379.jpg,./dataset/msra10k/msralabel/164379.jpg
./dataset/msra10k/msra/208737.jpg,./dataset/msra10k/msralabel/208737.jpg
./dataset/msra10k/msra/161956.jpg,./dataset/msra10k/msralabel/161956.jpg
./dataset/msra10k/msra/131144.jpg,./dataset/msra10k/msralabel/131144.jpg
./dataset/msra10k/msra/143262.jpg,./dataset/msra10k/msralabel/143262.jpg
./dataset/msra10k/msra/51078.jpg,./dataset/msra10k/msralabel/51078.jpg
./dataset/msra10k/msra/78303.jpg,./dataset/msra10k/msralabel/78303.jpg
./dataset/msra10k/msra/126829.jpg,./dataset/msra10k/msralabel/126829.jpg
./dataset/msra10k/msra/187085.jpg,./dataset/msra10k/msralabel/187085.jpg
./dataset/msra10k/msra/175644.jpg,./dataset/msra10k/msralabel/175644.jpg
./dataset/msra10k/msra/148498.jpg,./dataset/msra10k/msralabel/148498.jpg
./dataset/msra10k/msra/111687.jpg,./dataset/msra10k/msralabel/111687.jpg
./dataset/msra10k/msra/72034.jpg,./dataset/msra10k/msralabel/72034.jpg
./dataset/msra10k/msra/145183.jpg,./dataset/msra10k/msralabel/145183.jpg
./dataset/msra10k/msra/195179.jpg,./dataset/msra10k/msralabel/195179.jpg
./dataset/msra10k/msra/189492.jpg,./dataset/msra10k/msralabel/189492.jpg
./dataset/msra10k/msra/204131.jpg,./dataset/msra10k/msralabel/204131.jpg
./dataset/msra10k/msra/109356.jpg,./dataset/msra10k/msralabel/109356.jpg
./dataset/msra10k/msra/94439.jpg,./dataset/msra10k/msralabel/94439.jpg
./dataset/msra10k/msra/7954.jpg,./dataset/msra10k/msralabel/7954.jpg
./dataset/msra10k/msra/161482.jpg,./dataset/msra10k/msralabel/161482.jpg
./dataset/msra10k/msra/182087.jpg,./dataset/msra10k/msralabel/182087.jpg
./dataset/msra10k/msra/208590.jpg,./dataset/msra10k/msralabel/208590.jpg
./dataset/msra10k/msra/158197.jpg,./dataset/msra10k/msralabel/158197.jpg
./dataset/msra10k/msra/197087.jpg,./dataset/msra10k/msralabel/197087.jpg
./dataset/msra10k/msra/140647.jpg,./dataset/msra10k/msralabel/140647.jpg
./dataset/msra10k/msra/158149.jpg,./dataset/msra10k/msralabel/158149.jpg
./dataset/msra10k/msra/126942.jpg,./dataset/msra10k/msralabel/126942.jpg
./dataset/msra10k/msra/151437.jpg,./dataset/msra10k/msralabel/151437.jpg
./dataset/msra10k/msra/95255.jpg,./dataset/msra10k/msralabel/95255.jpg
./dataset/msra10k/msra/167593.jpg,./dataset/msra10k/msralabel/167593.jpg
./dataset/msra10k/msra/203099.jpg,./dataset/msra10k/msralabel/203099.jpg
./dataset/msra10k/msra/17388.jpg,./dataset/msra10k/msralabel/17388.jpg
./dataset/msra10k/msra/187278.jpg,./dataset/msra10k/msralabel/187278.jpg
./dataset/msra10k/msra/32951.jpg,./dataset/msra10k/msralabel/32951.jpg
./dataset/msra10k/msra/107530.jpg,./dataset/msra10k/msralabel/107530.jpg
./dataset/msra10k/msra/75666.jpg,./dataset/msra10k/msralabel/75666.jpg
./dataset/msra10k/msra/94488.jpg,./dataset/msra10k/msralabel/94488.jpg
./dataset/msra10k/msra/45329.jpg,./dataset/msra10k/msralabel/45329.jpg
./dataset/msra10k/msra/145779.jpg,./dataset/msra10k/msralabel/145779.jpg
./dataset/msra10k/msra/196887.jpg,./dataset/msra10k/msralabel/196887.jpg
./dataset/msra10k/msra/197683.jpg,./dataset/msra10k/msralabel/197683.jpg
./dataset/msra10k/msra/130267.jpg,./dataset/msra10k/msralabel/130267.jpg
./dataset/msra10k/msra/44830.jpg,./dataset/msra10k/msralabel/44830.jpg
./dataset/msra10k/msra/133539.jpg,./dataset/msra10k/msralabel/133539.jpg
./dataset/msra10k/msra/126654.jpg,./dataset/msra10k/msralabel/126654.jpg
./dataset/msra10k/msra/121533.jpg,./dataset/msra10k/msralabel/121533.jpg
./dataset/msra10k/msra/51717.jpg,./dataset/msra10k/msralabel/51717.jpg
./dataset/msra10k/msra/162739.jpg,./dataset/msra10k/msralabel/162739.jpg
./dataset/msra10k/msra/117975.jpg,./dataset/msra10k/msralabel/117975.jpg
./dataset/msra10k/msra/102440.jpg,./dataset/msra10k/msralabel/102440.jpg
./dataset/msra10k/msra/133414.jpg,./dataset/msra10k/msralabel/133414.jpg
./dataset/msra10k/msra/55344.jpg,./dataset/msra10k/msralabel/55344.jpg
./dataset/msra10k/msra/15730.jpg,./dataset/msra10k/msralabel/15730.jpg
./dataset/msra10k/msra/134156.jpg,./dataset/msra10k/msralabel/134156.jpg
./dataset/msra10k/msra/155518.jpg,./dataset/msra10k/msralabel/155518.jpg
./dataset/msra10k/msra/132494.jpg,./dataset/msra10k/msralabel/132494.jpg
./dataset/msra10k/msra/59562.jpg,./dataset/msra10k/msralabel/59562.jpg
./dataset/msra10k/msra/125685.jpg,./dataset/msra10k/msralabel/125685.jpg
./dataset/msra10k/msra/117200.jpg,./dataset/msra10k/msralabel/117200.jpg
./dataset/msra10k/msra/115125.jpg,./dataset/msra10k/msralabel/115125.jpg
./dataset/msra10k/msra/201725.jpg,./dataset/msra10k/msralabel/201725.jpg
./dataset/msra10k/msra/105166.jpg,./dataset/msra10k/msralabel/105166.jpg
./dataset/msra10k/msra/7817.jpg,./dataset/msra10k/msralabel/7817.jpg
./dataset/msra10k/msra/14303.jpg,./dataset/msra10k/msralabel/14303.jpg
./dataset/msra10k/msra/101902.jpg,./dataset/msra10k/msralabel/101902.jpg
./dataset/msra10k/msra/170146.jpg,./dataset/msra10k/msralabel/170146.jpg
./dataset/msra10k/msra/187455.jpg,./dataset/msra10k/msralabel/187455.jpg
./dataset/msra10k/msra/128867.jpg,./dataset/msra10k/msralabel/128867.jpg
./dataset/msra10k/msra/26833.jpg,./dataset/msra10k/msralabel/26833.jpg
./dataset/msra10k/msra/77008.jpg,./dataset/msra10k/msralabel/77008.jpg
./dataset/msra10k/msra/207811.jpg,./dataset/msra10k/msralabel/207811.jpg
./dataset/msra10k/msra/92133.jpg,./dataset/msra10k/msralabel/92133.jpg
./dataset/msra10k/msra/139824.jpg,./dataset/msra10k/msralabel/139824.jpg
./dataset/msra10k/msra/28761.jpg,./dataset/msra10k/msralabel/28761.jpg
./dataset/msra10k/msra/135573.jpg,./dataset/msra10k/msralabel/135573.jpg
./dataset/msra10k/msra/205162.jpg,./dataset/msra10k/msralabel/205162.jpg
./dataset/msra10k/msra/109869.jpg,./dataset/msra10k/msralabel/109869.jpg
./dataset/msra10k/msra/17275.jpg,./dataset/msra10k/msralabel/17275.jpg
./dataset/msra10k/msra/197852.jpg,./dataset/msra10k/msralabel/197852.jpg
./dataset/msra10k/msra/131949.jpg,./dataset/msra10k/msralabel/131949.jpg
./dataset/msra10k/msra/173675.jpg,./dataset/msra10k/msralabel/173675.jpg
./dataset/msra10k/msra/103713.jpg,./dataset/msra10k/msralabel/103713.jpg
./dataset/msra10k/msra/171506.jpg,./dataset/msra10k/msralabel/171506.jpg
./dataset/msra10k/msra/10266.jpg,./dataset/msra10k/msralabel/10266.jpg
./dataset/msra10k/msra/93216.jpg,./dataset/msra10k/msralabel/93216.jpg
./dataset/msra10k/msra/203749.jpg,./dataset/msra10k/msralabel/203749.jpg
./dataset/msra10k/msra/171018.jpg,./dataset/msra10k/msralabel/171018.jpg
./dataset/msra10k/msra/105409.jpg,./dataset/msra10k/msralabel/105409.jpg
./dataset/msra10k/msra/59298.jpg,./dataset/msra10k/msralabel/59298.jpg
./dataset/msra10k/msra/9592.jpg,./dataset/msra10k/msralabel/9592.jpg
./dataset/msra10k/msra/162125.jpg,./dataset/msra10k/msralabel/162125.jpg
./dataset/msra10k/msra/49419.jpg,./dataset/msra10k/msralabel/49419.jpg
./dataset/msra10k/msra/106730.jpg,./dataset/msra10k/msralabel/106730.jpg
./dataset/msra10k/msra/19299.jpg,./dataset/msra10k/msralabel/19299.jpg
./dataset/msra10k/msra/19930.jpg,./dataset/msra10k/msralabel/19930.jpg
./dataset/msra10k/msra/105855.jpg,./dataset/msra10k/msralabel/105855.jpg
./dataset/msra10k/msra/103660.jpg,./dataset/msra10k/msralabel/103660.jpg
./dataset/msra10k/msra/79280.jpg,./dataset/msra10k/msralabel/79280.jpg
./dataset/msra10k/msra/160349.jpg,./dataset/msra10k/msralabel/160349.jpg
./dataset/msra10k/msra/137087.jpg,./dataset/msra10k/msralabel/137087.jpg
./dataset/msra10k/msra/146220.jpg,./dataset/msra10k/msralabel/146220.jpg
./dataset/msra10k/msra/128830.jpg,./dataset/msra10k/msralabel/128830.jpg
./dataset/msra10k/msra/182431.jpg,./dataset/msra10k/msralabel/182431.jpg
./dataset/msra10k/msra/110569.jpg,./dataset/msra10k/msralabel/110569.jpg
./dataset/msra10k/msra/187891.jpg,./dataset/msra10k/msralabel/187891.jpg
./dataset/msra10k/msra/194130.jpg,./dataset/msra10k/msralabel/194130.jpg
./dataset/msra10k/msra/114130.jpg,./dataset/msra10k/msralabel/114130.jpg
./dataset/msra10k/msra/26213.jpg,./dataset/msra10k/msralabel/26213.jpg
./dataset/msra10k/msra/182967.jpg,./dataset/msra10k/msralabel/182967.jpg
./dataset/msra10k/msra/140705.jpg,./dataset/msra10k/msralabel/140705.jpg
./dataset/msra10k/msra/52492.jpg,./dataset/msra10k/msralabel/52492.jpg
./dataset/msra10k/msra/134895.jpg,./dataset/msra10k/msralabel/134895.jpg
./dataset/msra10k/msra/179932.jpg,./dataset/msra10k/msralabel/179932.jpg
./dataset/msra10k/msra/8248.jpg,./dataset/msra10k/msralabel/8248.jpg
./dataset/msra10k/msra/59418.jpg,./dataset/msra10k/msralabel/59418.jpg
./dataset/msra10k/msra/66323.jpg,./dataset/msra10k/msralabel/66323.jpg
./dataset/msra10k/msra/155382.jpg,./dataset/msra10k/msralabel/155382.jpg
./dataset/msra10k/msra/154939.jpg,./dataset/msra10k/msralabel/154939.jpg
./dataset/msra10k/msra/189049.jpg,./dataset/msra10k/msralabel/189049.jpg
./dataset/msra10k/msra/186299.jpg,./dataset/msra10k/msralabel/186299.jpg
./dataset/msra10k/msra/17526.jpg,./dataset/msra10k/msralabel/17526.jpg
./dataset/msra10k/msra/36874.jpg,./dataset/msra10k/msralabel/36874.jpg
./dataset/msra10k/msra/170237.jpg,./dataset/msra10k/msralabel/170237.jpg
./dataset/msra10k/msra/185320.jpg,./dataset/msra10k/msralabel/185320.jpg
./dataset/msra10k/msra/50836.jpg,./dataset/msra10k/msralabel/50836.jpg
./dataset/msra10k/msra/6378.jpg,./dataset/msra10k/msralabel/6378.jpg
./dataset/msra10k/msra/18120.jpg,./dataset/msra10k/msralabel/18120.jpg
./dataset/msra10k/msra/191341.jpg,./dataset/msra10k/msralabel/191341.jpg
./dataset/msra10k/msra/134647.jpg,./dataset/msra10k/msralabel/134647.jpg
./dataset/msra10k/msra/201727.jpg,./dataset/msra10k/msralabel/201727.jpg
./dataset/msra10k/msra/169296.jpg,./dataset/msra10k/msralabel/169296.jpg
./dataset/msra10k/msra/55521.jpg,./dataset/msra10k/msralabel/55521.jpg
./dataset/msra10k/msra/187975.jpg,./dataset/msra10k/msralabel/187975.jpg
./dataset/msra10k/msra/163513.jpg,./dataset/msra10k/msralabel/163513.jpg
./dataset/msra10k/msra/166405.jpg,./dataset/msra10k/msralabel/166405.jpg
./dataset/msra10k/msra/72593.jpg,./dataset/msra10k/msralabel/72593.jpg
./dataset/msra10k/msra/108334.jpg,./dataset/msra10k/msralabel/108334.jpg
./dataset/msra10k/msra/201318.jpg,./dataset/msra10k/msralabel/201318.jpg
./dataset/msra10k/msra/200137.jpg,./dataset/msra10k/msralabel/200137.jpg
./dataset/msra10k/msra/90626.jpg,./dataset/msra10k/msralabel/90626.jpg
./dataset/msra10k/msra/131495.jpg,./dataset/msra10k/msralabel/131495.jpg
./dataset/msra10k/msra/192200.jpg,./dataset/msra10k/msralabel/192200.jpg
./dataset/msra10k/msra/124704.jpg,./dataset/msra10k/msralabel/124704.jpg
./dataset/msra10k/msra/163137.jpg,./dataset/msra10k/msralabel/163137.jpg
./dataset/msra10k/msra/104094.jpg,./dataset/msra10k/msralabel/104094.jpg
./dataset/msra10k/msra/137535.jpg,./dataset/msra10k/msralabel/137535.jpg
./dataset/msra10k/msra/11230.jpg,./dataset/msra10k/msralabel/11230.jpg
./dataset/msra10k/msra/148023.jpg,./dataset/msra10k/msralabel/148023.jpg
./dataset/msra10k/msra/106258.jpg,./dataset/msra10k/msralabel/106258.jpg
./dataset/msra10k/msra/69370.jpg,./dataset/msra10k/msralabel/69370.jpg
./dataset/msra10k/msra/18875.jpg,./dataset/msra10k/msralabel/18875.jpg
./dataset/msra10k/msra/146048.jpg,./dataset/msra10k/msralabel/146048.jpg
./dataset/msra10k/msra/28391.jpg,./dataset/msra10k/msralabel/28391.jpg
./dataset/msra10k/msra/19884.jpg,./dataset/msra10k/msralabel/19884.jpg
./dataset/msra10k/msra/89250.jpg,./dataset/msra10k/msralabel/89250.jpg
./dataset/msra10k/msra/140696.jpg,./dataset/msra10k/msralabel/140696.jpg
./dataset/msra10k/msra/176402.jpg,./dataset/msra10k/msralabel/176402.jpg
./dataset/msra10k/msra/52999.jpg,./dataset/msra10k/msralabel/52999.jpg
./dataset/msra10k/msra/117677.jpg,./dataset/msra10k/msralabel/117677.jpg
./dataset/msra10k/msra/145203.jpg,./dataset/msra10k/msralabel/145203.jpg
./dataset/msra10k/msra/7527.jpg,./dataset/msra10k/msralabel/7527.jpg
./dataset/msra10k/msra/201738.jpg,./dataset/msra10k/msralabel/201738.jpg
./dataset/msra10k/msra/79090.jpg,./dataset/msra10k/msralabel/79090.jpg
./dataset/msra10k/msra/24442.jpg,./dataset/msra10k/msralabel/24442.jpg
./dataset/msra10k/msra/145247.jpg,./dataset/msra10k/msralabel/145247.jpg
./dataset/msra10k/msra/164750.jpg,./dataset/msra10k/msralabel/164750.jpg
./dataset/msra10k/msra/210460.jpg,./dataset/msra10k/msralabel/210460.jpg
./dataset/msra10k/msra/107793.jpg,./dataset/msra10k/msralabel/107793.jpg
./dataset/msra10k/msra/205780.jpg,./dataset/msra10k/msralabel/205780.jpg
./dataset/msra10k/msra/3289.jpg,./dataset/msra10k/msralabel/3289.jpg
./dataset/msra10k/msra/84203.jpg,./dataset/msra10k/msralabel/84203.jpg
./dataset/msra10k/msra/80949.jpg,./dataset/msra10k/msralabel/80949.jpg
./dataset/msra10k/msra/20724.jpg,./dataset/msra10k/msralabel/20724.jpg
./dataset/msra10k/msra/129551.jpg,./dataset/msra10k/msralabel/129551.jpg
./dataset/msra10k/msra/126285.jpg,./dataset/msra10k/msralabel/126285.jpg
./dataset/msra10k/msra/56749.jpg,./dataset/msra10k/msralabel/56749.jpg
./dataset/msra10k/msra/142848.jpg,./dataset/msra10k/msralabel/142848.jpg
./dataset/msra10k/msra/191271.jpg,./dataset/msra10k/msralabel/191271.jpg
./dataset/msra10k/msra/99260.jpg,./dataset/msra10k/msralabel/99260.jpg
./dataset/msra10k/msra/76096.jpg,./dataset/msra10k/msralabel/76096.jpg
./dataset/msra10k/msra/116351.jpg,./dataset/msra10k/msralabel/116351.jpg
./dataset/msra10k/msra/90887.jpg,./dataset/msra10k/msralabel/90887.jpg
./dataset/msra10k/msra/131582.jpg,./dataset/msra10k/msralabel/131582.jpg
./dataset/msra10k/msra/148005.jpg,./dataset/msra10k/msralabel/148005.jpg
./dataset/msra10k/msra/209938.jpg,./dataset/msra10k/msralabel/209938.jpg
./dataset/msra10k/msra/84064.jpg,./dataset/msra10k/msralabel/84064.jpg
./dataset/msra10k/msra/75154.jpg,./dataset/msra10k/msralabel/75154.jpg
./dataset/msra10k/msra/21087.jpg,./dataset/msra10k/msralabel/21087.jpg
./dataset/msra10k/msra/11977.jpg,./dataset/msra10k/msralabel/11977.jpg
./dataset/msra10k/msra/103334.jpg,./dataset/msra10k/msralabel/103334.jpg
./dataset/msra10k/msra/16970.jpg,./dataset/msra10k/msralabel/16970.jpg
./dataset/msra10k/msra/105391.jpg,./dataset/msra10k/msralabel/105391.jpg
./dataset/msra10k/msra/75991.jpg,./dataset/msra10k/msralabel/75991.jpg
./dataset/msra10k/msra/201125.jpg,./dataset/msra10k/msralabel/201125.jpg
./dataset/msra10k/msra/159002.jpg,./dataset/msra10k/msralabel/159002.jpg
./dataset/msra10k/msra/154508.jpg,./dataset/msra10k/msralabel/154508.jpg
./dataset/msra10k/msra/169742.jpg,./dataset/msra10k/msralabel/169742.jpg
./dataset/msra10k/msra/65994.jpg,./dataset/msra10k/msralabel/65994.jpg
./dataset/msra10k/msra/198406.jpg,./dataset/msra10k/msralabel/198406.jpg
./dataset/msra10k/msra/14597.jpg,./dataset/msra10k/msralabel/14597.jpg
./dataset/msra10k/msra/154872.jpg,./dataset/msra10k/msralabel/154872.jpg
./dataset/msra10k/msra/144294.jpg,./dataset/msra10k/msralabel/144294.jpg
./dataset/msra10k/msra/206416.jpg,./dataset/msra10k/msralabel/206416.jpg
./dataset/msra10k/msra/183697.jpg,./dataset/msra10k/msralabel/183697.jpg
./dataset/msra10k/msra/4887.jpg,./dataset/msra10k/msralabel/4887.jpg
./dataset/msra10k/msra/161501.jpg,./dataset/msra10k/msralabel/161501.jpg
./dataset/msra10k/msra/80209.jpg,./dataset/msra10k/msralabel/80209.jpg
./dataset/msra10k/msra/2313.jpg,./dataset/msra10k/msralabel/2313.jpg
./dataset/msra10k/msra/47302.jpg,./dataset/msra10k/msralabel/47302.jpg
./dataset/msra10k/msra/77657.jpg,./dataset/msra10k/msralabel/77657.jpg
./dataset/msra10k/msra/207932.jpg,./dataset/msra10k/msralabel/207932.jpg
./dataset/msra10k/msra/32977.jpg,./dataset/msra10k/msralabel/32977.jpg
./dataset/msra10k/msra/80996.jpg,./dataset/msra10k/msralabel/80996.jpg
./dataset/msra10k/msra/202308.jpg,./dataset/msra10k/msralabel/202308.jpg
./dataset/msra10k/msra/80398.jpg,./dataset/msra10k/msralabel/80398.jpg
./dataset/msra10k/msra/181802.jpg,./dataset/msra10k/msralabel/181802.jpg
./dataset/msra10k/msra/179159.jpg,./dataset/msra10k/msralabel/179159.jpg
./dataset/msra10k/msra/126762.jpg,./dataset/msra10k/msralabel/126762.jpg
./dataset/msra10k/msra/204599.jpg,./dataset/msra10k/msralabel/204599.jpg
./dataset/msra10k/msra/37003.jpg,./dataset/msra10k/msralabel/37003.jpg
./dataset/msra10k/msra/85049.jpg,./dataset/msra10k/msralabel/85049.jpg
./dataset/msra10k/msra/31964.jpg,./dataset/msra10k/msralabel/31964.jpg
./dataset/msra10k/msra/144680.jpg,./dataset/msra10k/msralabel/144680.jpg
./dataset/msra10k/msra/12072.jpg,./dataset/msra10k/msralabel/12072.jpg
./dataset/msra10k/msra/18908.jpg,./dataset/msra10k/msralabel/18908.jpg
./dataset/msra10k/msra/6007.jpg,./dataset/msra10k/msralabel/6007.jpg
./dataset/msra10k/msra/134836.jpg,./dataset/msra10k/msralabel/134836.jpg
./dataset/msra10k/msra/146895.jpg,./dataset/msra10k/msralabel/146895.jpg
./dataset/msra10k/msra/103222.jpg,./dataset/msra10k/msralabel/103222.jpg
./dataset/msra10k/msra/28373.jpg,./dataset/msra10k/msralabel/28373.jpg
./dataset/msra10k/msra/13450.jpg,./dataset/msra10k/msralabel/13450.jpg
./dataset/msra10k/msra/89410.jpg,./dataset/msra10k/msralabel/89410.jpg
./dataset/msra10k/msra/56481.jpg,./dataset/msra10k/msralabel/56481.jpg
./dataset/msra10k/msra/180617.jpg,./dataset/msra10k/msralabel/180617.jpg
./dataset/msra10k/msra/132310.jpg,./dataset/msra10k/msralabel/132310.jpg
